data,hora,local,atividade,link,url_original
01/04/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59539,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
01/04/2020,19h34,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59542,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
02/04/2020,11h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24071,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
02/04/2020,17h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24072,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
03/04/2020,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59543,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
06/04/2020,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59547,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
07/04/2020,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59549,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
08/04/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59555,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
09/04/2020,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59557,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
13/04/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59560,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
13/04/2020,Após a 1ª Sessão Deliberativa Extraordinária,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59561,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
14/04/2020,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59565,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
14/04/2020,18h52,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59569,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=4
14/04/2020,23h47,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59570,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
15/04/2020,11h00,PLENÁRIO,SESSÃO SOLENE,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24051,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
16/04/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59571,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
22/04/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59573,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
23/04/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59577,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
27/04/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59580,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
28/04/2020,14h30,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59584,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
29/04/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59585,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
04/05/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59588,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
05/05/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59594,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
05/05/2020,16h40,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59596,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
06/05/2020,11h30,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59597,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
07/05/2020,15h00,PLENÁRIO,SESSÃO SOLENE,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24115,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
08/05/2020,14h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59601,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
11/05/2020,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59610,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
12/05/2020,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59612,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
12/05/2020,10h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24116,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
12/05/2020,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59613,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
12/05/2020,16h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24117,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
13/05/2020,Após sessão do Congresso Nacional,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59616,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=5
13/05/2020,11h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24122,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
13/05/2020,16h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24123,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
14/05/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59618,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
19/05/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59621,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
20/05/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59632,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
20/05/2020,15h31,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59637,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
21/05/2020,Após a Sessão do Congresso Nacional (Deputados),PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59639,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
21/05/2020,10h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24141,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
21/05/2020,16h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24142,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
26/05/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59642,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
27/05/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59649,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
28/05/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59652,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
02/06/2020,15h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59658,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
03/06/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59659,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
04/06/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59660,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
09/06/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59670,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
10/06/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59674,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
16/06/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59675,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
17/06/2020,10h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59680,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
17/06/2020,10h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24172,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=6
17/06/2020,14h49,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59683,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
17/06/2020,16h00,PLENÁRIO,SESSÃO DELIBERATIVA REMOTA,https://www.congressonacional.leg.br/sessoes/agenda-do-congresso-nacional/-/pauta/24173,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
18/06/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59686,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
23/06/2020,12h55,PLENÁRIO,Breves Comunicados (virtual),https://www.camara.leg.br/evento-legislativo/59698,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
23/06/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59693,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
24/06/2020,10h00,PLENÁRIO,Breves Comunicados (virtual),https://www.camara.leg.br/evento-legislativo/59703,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
24/06/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59701,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
24/06/2020,16h33,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59704,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
25/06/2020,10h00,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59707,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
25/06/2020,11h00,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59706,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
30/06/2020,12h55,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59711,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
30/06/2020,13h55,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59712,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
01/07/2020,13h30,PLENÁRIO,Breves Comunicados,https://www.camara.leg.br/evento-legislativo/59722,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
01/07/2020,14h30,PLENÁRIO,Sessão Deliberativa Extraordinária (virtual),https://www.camara.leg.br/evento-legislativo/59723,https://www.camara.leg.br/agenda/?dataInicial__proxy=01/02/2020&dataInicial=01/02/2020&dataFinal__proxy=01/07/2020&dataFinal=01/07/2020&categorias=Plen%C3%A1rio&pagina=7
