link,id_option,nome_option
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59265,9349,PL Nº 23/2020 - SUBEMENDA SUBSTITUTIVA GLOBAL (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59265,9350,PL Nº 23/2020 - DTQ 4 - PT - EMENDA 9 (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59275,9351,CMC Nº 1/2020 - PRELIMINAR À CMC Nº 1/2020 - QUÓRUM DE VOTAÇÃO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59275,9352,CMC Nº 1/2020 - PARECER DA CCJ À CMC Nº 1/2020 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59290,9353,MPV Nº 897/2019 - REQUERIMENTO DE ADIAMENTO DA VOTAÇÃO POR 2 SESSÕES (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59290,9354,MPV Nº 897/2019 - REQUERIMENTO DE VOTAÇÃO ARTIGO POR ARTIGO (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59290,9355,MPV Nº 897/2019 - PARECER DA C.M P/ ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS... (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59290,9356,MPV Nº 897/2019 - PARECER DA C.M P/ NÃO ATEND. DOS PRESSUPOSTOS CONSTITUCIONAIS (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59298,9357,MPV Nº 897/2019 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59298,9358,MPV Nº 897/2019 - DTQ 1 - PT - DESTAQUE DE PREFERÊNCIA PARA A MPV Nº 897/2019 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59298,9359,MPV Nº 897/2019 - VOTAÇÃO DA ADMISSIBILIDADE DO DESTAQUE SIMPLES (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59298,9360,MPV Nº 897/2019 - PROJETO DE LEI DE CONVERSÃO Nº 30/2019 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59317,9365,MPV Nº 897/2019 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59317,9366,MPV Nº 897/2019 - DTQ 15 - PCdoB - ART. 28 DO PLV (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59317,9367,"MPV Nº 897/2019 - DTQ 3 - PT - § 1º DO ART. 1º DA LEI Nº 8.427/1992, NA REDAÇÃO DADA... (Nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59331,9368,MPV Nº 897/2019 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59331,9369,MPV Nº 897/2019 - DTQ 16 - DEM - ART. 18 CONSTANTE DO ART. 42 DO PLV (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59331,9370,MPV Nº 897/2019 - DTQ 14 - PSOL - ART. 47 DO PLV (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59331,9371,MPV Nº 897/2019 - DTQ 8 - PSD - ART. 55 DO PLV (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59331,9372,MPV Nº 897/2019 - DTQ 5 - DEM - EMENDA Nº 78 (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59331,9373,MPV Nº 897/2019 - DTQ 12 - PSB - ART. 58 DO PLV (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59338,9374,MPV Nº 897/2019 - REQUERIMENTO DE RETIRADA DE PAUTA (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59338,9375,MPV Nº 897/2019 - DTQ 9 - NOVO - ART. 60 DO PLV (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59338,9376,MPV Nº 897/2019 - DTQ 2 - PT - INCISO VII DO ART. 64 DO PLV (Nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59481,9389,PDC Nº 1156/2018 - PROJETO DE DECRETO LEGISLATIVO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59500,9390,PRC Nº 11/2020 - PROJETO DE RESOLUÇÃO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59500,9391,PLP Nº 232/2019 - PROJETO DE LEI COMPLEMENTAR (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59500,9392,PL Nº 668/2020 - PROJETO DE LEI (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59500,9393,PDL Nº 87/2020 - PROJETO DE DECRETO LEGISLATIVO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59509,9394,PDL Nº 88/2020 - PROJETO DE DECRETO LEGISLATIVO (Simbólica)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59527,28414,Votação do PL 696/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59527,28412,Votação do PL 786/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59530,28452,Votação da Subemenda Substitutiva Global da CSSF
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59530,28450,Votação do Substitutivo ao PL 805/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59530,28448,Req. de Urgência do PL 702/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59530,28436,Votação do Substitutivo da CTASP apresentado ao PL 702/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59536,28492,PLP 232/2019 - Votação da Emenda do Senado ao PLP 232/2019 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59536,28485,PL 668/2020 - Votação do Substitutivo do Senado ao PL 668/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59536,28484,MPV 903/19 - Votação da MPV 903/2019
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59536,28482,"MPV 903/19 - Votação da Emenda 01, com Parecer pela Rejeição"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59536,28481,MPV 903/19 - Votação do Parecer da C.M pelo atendimento dos pressupostos constitucionais
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59539,28583,PL 985/2020 - Subemenda Substitutiva
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59539,28577,PL 985/20 - DTQ 2 - PSOL
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59539,28576,PL 1161/20 - DTQ 3 - PT
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59539,28572,PL 864/20 - DTQ 3 - REPUBLICANOS
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59539,28520,PL 864/2020 - Substitutivo
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59542,28607,"PEC 10/20 - Votação em globo para apoiamento das emendas apresentadas à PEC 10/20, em cumprimento ao quorum do §3º do art. 202 do RICD (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59542,28598,Proposição Legislativa n. 1/2020 - Votação de Minuta de Proposição Legislativa n. 1/2020 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59542,28593,PL 1161/2020 - Subemenda Substitutiva
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59543,28644,"PEC 10/2020 - DTQ 2 - Novo - Votação em separado do trecho ""e direito creditório e títulos privados de crédito em mercados secundários, no âmbito de mercados financeiros, de capitais e de pagamentos"" (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59543,28643,PEC 10/2020 - DTQ 1 PSOL (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59543,28642,PEC 10/2020 - REQ - NOVO - Votação de REQ para votação art.por art. da PEC 10/20
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59543,28641,PEC 10/2020 - REQ de adiamento de votação da PEC 10/20 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59543,28634,PLP 149/2019 - Votação do REQ de urgência para o PLP 149/19 (art. 155 do RICD) (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59543,28632,PEC 10/2020 - Votação em segundo turno da PEC 10/20 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59543,28625,"PEC 10/2020 - DTQ 14 - PSOL - Votação em separado do §9º do art. 115 do Ato das Disposições Constitucionais Transitórias, constante do art. 1º do substitutivo apresentado à PEC 10/2020, para sua supressão. (161, I) (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59543,28621,PEC 10/2020 - Votação em Primeiro Turno do Substitutivo à PEC 10/20 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59549,28665,PL 848/20 - Requerimento de Urgência ao PL 848/20
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59549,28664,PL 848/20 - Votação da Subemenda Substitutiva ao PL 848/20
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59557,28765,"PL 1006/20 - Votação das Emendas 1, 2 e 3 com parecer pela rejeição"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59557,28762,PL 675/2020 - Votação do Substitutivo
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59557,28760,PL 1088/20 - Requerimento de Urgência n. 525/20 ao PL 1088/20 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59557,28758,PL 1006/20 - Requerimento de Urgência n. 617/20 ao PL 1006/20
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59557,28757,PL 1006/20 - Votação do PL 1006/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59557,28735,PL 1106/20 - Votação do Substitutivo ao PL 1106/20
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59557,28734,PL 1106/20 - Requerimento de Urgência n. 603/20 ao PL 1106/20
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59557,28729,PL 873/20 - Requerimento de Urgência n. 598/2020 ao PL 873/20
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59560,28856,"PLP 149/19 - DTQ 41 - Bloco PL, PP e outros - Destaque para votação da Emenda n. 111, apresentada ao PLP 149/2019 (art. 161, II) (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59560,28842,"PLP 149/19 - DTQ 31 - Bloco PL, PP e outros - Destaque para votação da Emenda n. 94, apresentada ao PLP 149/2019 (art. 161, II) (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59560,28840,"PLP 149/19 - DTQ 29 - Bloco PL, PP e outros - Destaque para votação da Emenda n. 35, apresentada ao PLP 149/2019 (art. 161, II) (nominal)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59560,28819,PLP 149/19 - Votação da Subemenda Substitutiva ao PLP 149/19 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59560,28813,"PLP 149/19 - REQ para votação em globo da admissibilidade dos destaques simples - Bloco PL, PP e outros"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59560,28811,PLP 149/19 - Votação em globo da admissibilidade dos destaques simples
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59565,28889,REQ de encerramento de discussão e encaminhamento da votação (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59565,28859,requerimento de retirada de pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59569,28918,MPV 905/19 - DTQ 107 - NOVO (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59569,28917,MPV 905/19 - DTQ 105 - PSL (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59569,28911,MPV 905/19 - DTQ 98 - PT (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59569,28910,Votação da Emenda Aglutinativa oferecida à MPV 905/19 (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59569,28907,MPV 905/19 - DTQ 94 - PP
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59569,28906,Consulta Votação Parcelada (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59569,28905,Parecer da Comissão Mista pelo NÃO atendimento dos pressupostos constitucionais (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59569,28904,Parecer da Comissão Mista pelo atendimento dos pressupostos constitucionais (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59569,28898,REQ de retirada de pauta (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59570,28930,MPV 905/19 - DTQ 102 - PSOL (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59570,28929,MPV 905/19 - DTQ 39 - PP (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59570,28928,MPV 905/19 - DTQ 104 - PODEMOS
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59570,28926,MPV 905/19 - DTQ 88 - PSB (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59570,28925,MPV 905/19 - DTQ 108 - REPUBLICANOS (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59570,28924,MPV 905/19 - DTQ 103 - PCdoB (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59570,28923,MPV 905/19 - DTQ 100 - PDT (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59571,28984,PL 873/2020 - Votação da Subemenda Substitutiva Global
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59571,28983,PL 873/2020 - DTQ 19 - PSOL
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59571,28981,PL 873/2020 - DTQ 17 - PT
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59571,28979,PL 873/2020 - DTQ 15 - PT (nominal)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59571,28977,PL 873/2020 - DTQ 13 - PT
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59571,28954,PL 873/2020 - DTQ 7 - PSB
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59571,28953,PL 873/2020 - DTQ 6 - PSB
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59573,29020,PL 1282/2020 DTQ 10 (PDT) DVS
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59573,29018,PL 1282/2020 DTQ 6 (PT) Emenda 42
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59573,29017,PL 1282/2020 DTQ 8 (PT) Emenda 48
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59573,29016,PL 1282/2020 - DTQ 5 (PSB) Emenda 3
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59573,29015,PL 1282/2020 - DTQ 2 (PT) Emenda 14
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59573,29011,PL 1282/2020 - Subemenda Substitutiva
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59573,29009,REQ 633/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59577,29059,PL 1079/2020 - Verificação
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59577,29055,MPV 906/2019 - Sub
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59577,29054,MPV 906/2019 - Parecer
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59577,29025,PL 1389/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59577,29024,PL 1079/2020 -
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59580,29081,"MPV 907/19 - DTQ 13 - NOVO - Votação em separado do artigo 33 do PLV apresentado à MP 907/19, com vistas à sua supressão. (161, I)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59580,29080,"MPV 907/19 - DTQ 12 - PSOL - Votação em separado do inciso I do §2º do art. 35, do PLV apresentado à MPV nº 907 de 2019, para fins de supressão."
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59580,29077,MPV 907/19 - Votação do Parecer da Comissão Mista pelo atendimento dos pressupostos constitucionais.
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59580,29076,MPV 907/19 - Votação do PLV 1/2020
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59580,29074,MPV 907/19 - DTQ 8 - PT - Votação em separado do art. 3º do PLV apresentado à MPV 907/2019. (art. 161)
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59580,29073,"MPV 907/19 - DTQ 9 - PDT - Votação da Emenda 1 (art. 161, II)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59580,29072,"MPV 907/19 - DTQ 7 - PT - Votação da Emenda de Plenário nº 8 (art. 161, II)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59580,29071,"MPV 907/19 - DTQ 6 - PT - Votação da Emenda de Plenário de nº 13 (art. 161, II)"
https://www.camara.leg.br/presenca-comissoes/votacao-portal?reuniao=59580,29069,"MPV 907/19 - DTQ 3 - PCdoB - Votação do Art. 31, do PLV apresentado à MP 907/19. (com vistas a sua supressão) (161, I) (nominal)"
